date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2022-09-10,3,9,2022,10,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-11,3,9,2022,11,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-12,3,9,2022,12,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-13,3,9,2022,13,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-14,3,9,2022,14,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-15,3,9,2022,15,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-16,3,9,2022,16,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-17,3,9,2022,17,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-18,3,9,2022,18,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-19,3,9,2022,19,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-20,3,9,2022,20,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-21,3,9,2022,21,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-22,3,9,2022,22,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-23,3,9,2022,23,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-24,3,9,2022,24,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-25,3,9,2022,25,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-26,3,9,2022,26,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-27,3,9,2022,27,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-28,3,9,2022,28,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-29,3,9,2022,29,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-30,3,9,2022,30,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-10-01,4,10,2022,1,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-02,4,10,2022,2,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-03,4,10,2022,3,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-04,4,10,2022,4,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-05,4,10,2022,5,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-06,4,10,2022,6,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-07,4,10,2022,7,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-08,4,10,2022,8,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-09,4,10,2022,9,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-10,4,10,2022,10,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-11,4,10,2022,11,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-12,4,10,2022,12,2249516.0170000023,8518.0,865.92436876101,738.3132119788607,9846.479154433353,2826.2178508514385,1085.571931884909,4675.489136817381,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,45.31190476190474,48.70666666666661,52.93485714285713,16482878.600743955,5209108.32300062,177.6451613,139.7096774,240.35310946196657,880.25,762.65,18196.75,89708.54,92734.09,38.38514386376982,16.426776277157956,54.2,148.0,175.516129,86.06451613,14.11645161
2022-10-01,4,10,2022,1,2191530.022896849,7311.496307221702,1066.197756020313,803.9622543354461,12463.12544477086,4184.8351181563,1087.741495651124,4763.060288982917,405385813.0409941,50162472.09770363,251574519.39080215,101116042.77946864,382.7803455522108,108.20959588879295,44.28585125748724,46.825028243792836,52.86585625210819,16831490.893885657,5067897.36596547,173.13471023267695,147.48136561532738,239.05926686858854,839.8581044761037,697.9244753194106,22759.690554066303,73238.26209778071,84562.26878269484,41.110542590502554,17.30210275123951,63.503342560293795,155.90575801096693,180.05855551335318,101.06653873962465,13.479289666486375
2022-10-03,4,10,2022,3,2241948.638176846,7718.926079673085,1066.197756020313,803.9622543354461,13356.513421194442,4553.186887463162,1087.741495651124,4763.060288982917,405385813.0409941,50162472.09770363,251574519.39080215,101116042.77946864,382.7803455522108,108.20959588879295,44.28585125748724,46.825028243792836,52.86585625210819,16831490.893885657,5067897.36596547,173.13471023267695,147.48136561532738,239.05926686858854,839.8581044761037,697.9244753194106,22759.690554066303,72798.15805358355,82965.68725488956,41.110542590502554,17.30210275123951,62.59355362692291,155.90575801096693,180.05855551335318,101.06653873962465,14.194495240921027
2022-10-04,4,10,2022,4,2229893.265068589,7498.269480235482,1066.197756020313,803.9622543354461,12815.600538985249,4390.734451515341,1087.741495651124,4763.060288982917,405385813.0409941,50162472.09770363,251574519.39080215,101116042.77946864,382.7803455522108,108.20959588879295,44.28585125748724,46.825028243792836,52.86585625210819,16831490.893885657,5067897.36596547,174.75451019824308,147.48136561532738,239.05926686858854,839.8581044761037,697.9244753194106,22759.690554066303,73112.05712052496,82580.85466543346,41.110542590502554,17.30210275123951,62.929158871131186,155.90575801096693,180.05855551335318,101.06653873962465,13.931336492193639
2022-10-05,4,10,2022,5,2232234.8619581936,7471.865443410876,1066.197756020313,808.4575369595387,12698.5925637978,4391.101930837109,1071.8981835690981,4763.060288982917,405385813.0409941,50162472.09770363,251574519.39080215,101116042.77946864,382.7803455522108,108.20959588879295,44.28585125748724,46.84317669202074,52.86585625210819,16831490.893885657,5067897.36596547,176.36784798015526,148.3514509219253,239.05926686858854,839.8581044761037,697.9244753194106,22759.690554066303,73078.06879390433,82818.7246437599,41.110542590502554,17.30210275123951,62.53373067025594,155.90575801096693,180.48330699387523,101.06653873962465,13.894561584052937
2022-10-06,4,10,2022,6,2221924.2675966728,7520.249051106371,1080.7981869154119,810.890976959508,12546.251995173026,4430.9546353921905,1142.1347075325748,4763.060288982917,401626179.79683137,49943521.96848916,249206283.3573162,100597774.43717031,382.0842785229608,108.20959588879295,44.38282215842591,46.90712380738958,52.86585625210819,16809388.098417316,5067897.36596547,175.4999355620887,149.70383654764103,239.05926686858854,815.7196373506633,676.0248851768104,22759.690554066303,72836.29298635451,82560.62581635652,41.110542590502554,17.30210275123951,62.976558406446465,155.90575801096693,183.7991626887092,101.06653873962465,13.857498321197927
2022-10-07,4,10,2022,7,2208234.895221574,7544.231541853255,1080.7981869154119,810.890976959508,12752.631403216734,4419.200687111876,1142.1347075325748,4763.060288982917,401626179.79683137,49943521.96848916,249206283.3573162,100597774.43717031,382.0842785229608,108.20959588879295,44.40570770695044,46.96440689044902,52.86585625210819,16809388.098417316,5067897.36596547,175.4999355620887,149.70383654764103,239.05926686858854,815.7196373506633,676.0248851768104,22759.690554066303,72910.89081713153,82675.4451948018,41.110542590502554,17.30210275123951,62.9840724589968,155.90575801096693,184.12211162460602,101.06653873962465,13.783352934394976
2022-10-08,4,10,2022,8,2227928.723594836,7631.967499066617,1076.6329001263016,807.395875573937,12589.881560948259,4441.567371389419,1129.332655213039,4763.060288982917,401626179.79683137,49943521.96848916,249206283.3573162,100597774.43717031,382.0842785229608,108.20959588879295,44.40570770695044,46.96440689044902,52.86585625210819,16809388.098417316,5067897.36596547,174.17384500978824,149.70383654764103,239.05926686858854,815.7196373506633,676.0248851768104,22759.690554066303,72872.56007035011,82474.23309021235,41.110542590502554,17.30210275123951,62.802707202299615,155.90575801096693,184.12211162460602,101.06653873962465,13.944920179979492
2022-10-10,4,10,2022,10,2223337.4838804067,7575.263268738333,1076.6329001263016,805.1994108144853,12849.236988451315,4367.27305680141,1129.332655213039,4763.060288982917,405485834.3245564,49943521.96848916,251643425.86735365,100597774.43717031,382.5348305970321,108.20959588879295,44.40570770695044,47.003046692694035,52.86585625210819,16829301.379194424,5067897.36596547,174.36718827690606,148.82382056612627,239.05926686858854,815.7196373506633,676.0248851768104,22759.690554066303,72685.24485168942,82268.95923041113,41.110542590502554,17.30210275123951,62.68044675863393,155.90575801096693,183.58103329205994,101.06653873962465,13.884253477068306
