date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2020-12-27,4,12,2020,27,33.3,3418342.653999995,3601.0,861.4000000000001,732.9000000000001,10898.0,2212.0,904.0,6137.0,1958048569.82,327139851.56999993,338755117.19,1279736406.4399996,243.16665206133428,59.514158195248406,40.28147928994081,44.08038011695908,47.66624548736463,10255302.6,2806425.3000000007,124.4193548387097,115.8709677419355,183.9,608.1333,523.2333,51798.73,41848.37,19.89999999999999,68.06451612903226,196.9032258064516,137.7096774193548,85.0,17.17
2020-12-28,4,12,2020,28,33.3,3418342.653999995,3601.0,861.4000000000001,732.9000000000001,10898.0,2212.0,904.0,6137.0,1958048569.82,327139851.56999993,338755117.19,1279736406.4399996,243.16665206133428,59.514158195248406,40.28147928994081,44.08038011695908,47.66624548736463,10255302.6,2806425.3000000007,124.4193548387097,115.8709677419355,183.9,608.1333,523.2333,51798.73,41848.37,19.89999999999999,68.06451612903226,196.9032258064516,137.7096774193548,85.0,17.17
2020-12-29,4,12,2020,29,33.3,3418342.653999995,3601.0,861.4000000000001,732.9000000000001,10898.0,2212.0,904.0,6137.0,1958048569.82,327139851.56999993,338755117.19,1279736406.4399996,243.16665206133428,59.514158195248406,40.28147928994081,44.08038011695908,47.66624548736463,10255302.6,2806425.3000000007,124.4193548387097,115.8709677419355,183.9,608.1333,523.2333,51798.73,41848.37,19.89999999999999,68.06451612903226,196.9032258064516,137.7096774193548,85.0,17.17
2020-12-30,4,12,2020,30,33.3,3418342.653999995,3601.0,861.4000000000001,732.9000000000001,10898.0,2212.0,904.0,6137.0,1958048569.82,327139851.56999993,338755117.19,1279736406.4399996,243.16665206133428,59.514158195248406,40.28147928994081,44.08038011695908,47.66624548736463,10255302.6,2806425.3000000007,124.4193548387097,115.8709677419355,183.9,608.1333,523.2333,51798.73,41848.37,19.89999999999999,68.06451612903226,196.9032258064516,137.7096774193548,85.0,17.17
2020-12-31,4,12,2020,31,33.3,3418342.653999995,3601.0,861.4000000000001,732.9000000000001,10898.0,2212.0,904.0,6137.0,1958048569.82,327139851.56999993,338755117.19,1279736406.4399996,243.16665206133428,59.514158195248406,40.28147928994081,44.08038011695908,47.66624548736463,10255302.6,2806425.3000000007,124.4193548387097,115.8709677419355,183.9,608.1333,523.2333,51798.73,41848.37,19.89999999999999,68.06451612903226,196.9032258064516,137.7096774193548,85.0,17.17
2021-01-02,1,1,2021,2,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-03,1,1,2021,3,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-04,1,1,2021,4,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-05,1,1,2021,5,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-06,1,1,2021,6,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-08,1,1,2021,8,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-10,1,1,2021,10,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-11,1,1,2021,11,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-12,1,1,2021,12,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-13,1,1,2021,13,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-14,1,1,2021,14,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-15,1,1,2021,15,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-16,1,1,2021,16,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-17,1,1,2021,17,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-18,1,1,2021,18,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-19,1,1,2021,19,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-20,1,1,2021,20,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-21,1,1,2021,21,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-22,1,1,2021,22,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-23,1,1,2021,23,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-24,1,1,2021,24,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-25,1,1,2021,25,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-26,1,1,2021,26,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-27,1,1,2021,27,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-28,1,1,2021,28,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-29,1,1,2021,29,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-30,1,1,2021,30,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-01-31,1,1,2021,31,35.8,3371915.939999999,3627.0,385.9,319.2,4919.0,1104.0,423.0,2692.0,6266873.67,4981257.31,874452.0,349851.86,170.14335674286215,35.02185846782732,40.89873720136521,44.50807142857148,47.74248868778282,7363595.5,1683250.6,159.0322580645161,167.4838709677419,305.85,658.45,791.35,53954.35,42348.3,21.9,55.2258064516129,204.4193548387097,185.4516129032258,153.0967741935484,17.72633333
2021-02-01,1,2,2021,1,35.8,3027961.046999997,3125.0,385.9,319.2,7552.0,1467.0,610.0,4287.0,35954195.05,19120032.200000003,1083866.67,15750296.18,170.14335674286215,35.02185846782732,41.54220858895703,45.07620437956206,48.12495901639345,7363595.5,1683250.6,108.1785714285714,114.9285714285714,452.45,689.65,1013.075,56150.6,43411.05,21.9,63.71428571428572,165.8928571428571,149.1428571428571,99.82142857142856,19.75035714
2021-02-02,1,2,2021,2,35.8,3027961.046999997,3125.0,385.9,319.2,7552.0,1467.0,610.0,4287.0,35954195.05,19120032.200000003,1083866.67,15750296.18,170.14335674286215,35.02185846782732,41.54220858895703,45.07620437956206,48.12495901639345,7363595.5,1683250.6,108.1785714285714,114.9285714285714,452.45,689.65,1013.075,56150.6,43411.05,21.9,63.71428571428572,165.8928571428571,149.1428571428571,99.82142857142856,19.75035714
2021-02-03,1,2,2021,3,35.8,3027961.046999997,3125.0,385.9,319.2,7552.0,1467.0,610.0,4287.0,35954195.05,19120032.200000003,1083866.67,15750296.18,170.14335674286215,35.02185846782732,41.54220858895703,45.07620437956206,48.12495901639345,7363595.5,1683250.6,108.1785714285714,114.9285714285714,452.45,689.65,1013.075,56150.6,43411.05,21.9,63.71428571428572,165.8928571428571,149.1428571428571,99.82142857142856,19.75035714
2021-02-04,1,2,2021,4,35.8,3027961.046999997,3125.0,385.9,319.2,7552.0,1467.0,610.0,4287.0,35954195.05,19120032.200000003,1083866.67,15750296.18,170.14335674286215,35.02185846782732,41.54220858895703,45.07620437956206,48.12495901639345,7363595.5,1683250.6,108.1785714285714,114.9285714285714,452.45,689.65,1013.075,56150.6,43411.05,21.9,63.71428571428572,165.8928571428571,149.1428571428571,99.82142857142856,19.75035714
2021-02-05,1,2,2021,5,35.8,3027961.046999997,3125.0,385.9,319.2,7552.0,1467.0,610.0,4287.0,35954195.05,19120032.200000003,1083866.67,15750296.18,170.14335674286215,35.02185846782732,41.54220858895703,45.07620437956206,48.12495901639345,7363595.5,1683250.6,108.1785714285714,114.9285714285714,452.45,689.65,1013.075,56150.6,43411.05,21.9,63.71428571428572,165.8928571428571,149.1428571428571,99.82142857142856,19.75035714
2021-02-06,1,2,2021,6,35.8,3027961.046999997,3125.0,385.9,319.2,7552.0,1467.0,610.0,4287.0,35954195.05,19120032.200000003,1083866.67,15750296.18,170.14335674286215,35.02185846782732,41.54220858895703,45.07620437956206,48.12495901639345,7363595.5,1683250.6,108.1785714285714,114.9285714285714,452.45,689.65,1013.075,56150.6,43411.05,21.9,63.71428571428572,165.8928571428571,149.1428571428571,99.82142857142856,19.75035714
