date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2020-07-12,3,7,2020,12,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-13,3,7,2020,13,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-14,3,7,2020,14,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-15,3,7,2020,15,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-16,3,7,2020,16,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-17,3,7,2020,17,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-18,3,7,2020,18,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-19,3,7,2020,19,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-20,3,7,2020,20,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-21,3,7,2020,21,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-22,3,7,2020,22,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-23,3,7,2020,23,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-24,3,7,2020,24,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-25,3,7,2020,25,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-26,3,7,2020,26,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-27,3,7,2020,27,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-28,3,7,2020,28,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-29,3,7,2020,29,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-30,3,7,2020,30,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-07-31,3,7,2020,31,1544755.1659999988,1045.2,898.8999999999997,8257.0,10508.0,3413.0,1585.0,4102.0,555471474.6099999,94681081.32999998,376659573.51,80600315.23000002,487.88135864617686,159.02144071228716,43.50747368420981,47.5630381679392,46.53091794158529,22346464.6,7408309.699999999,116.6,99.53333333333332,641.3,457472.8,80.12903225806451,138.03333333333333,146.96666666666667,86.46666666666667,18.86466667,824.0
2020-08-01,3,8,2020,1,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-02,3,8,2020,2,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-03,3,8,2020,3,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-04,3,8,2020,4,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-05,3,8,2020,5,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-06,3,8,2020,6,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-07,3,8,2020,7,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-08,3,8,2020,8,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-09,3,8,2020,9,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-10,3,8,2020,10,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-11,3,8,2020,11,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-12,3,8,2020,12,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-13,3,8,2020,13,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-14,3,8,2020,14,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-15,3,8,2020,15,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-16,3,8,2020,16,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-17,3,8,2020,17,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-18,3,8,2020,18,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-19,3,8,2020,19,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-20,3,8,2020,20,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-21,3,8,2020,21,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-22,3,8,2020,22,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-23,3,8,2020,23,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-24,3,8,2020,24,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-25,3,8,2020,25,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
2020-08-26,3,8,2020,26,1458960.743,1045.2,898.8999999999997,8609.0,11771.0,3259.0,1523.0,4260.0,570307150.6599998,32341069.36000001,392589768.1199999,144156335.96999997,487.88135864617686,159.02144071228716,43.81391359593395,47.86150554675147,46.6266519823785,22346464.6,7408309.699999999,119.93548387096774,117.51612903225806,646.7,743592.8,82.2,135.61290322580646,130.5806451612903,113.16129032258064,18.26032258,824.0
